timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
5237500,middle,1198,0.3702118077629382,12.509913453912207,76.3794,0.27629382303839733,-0.027104618037731947,8.103127311133207,42.430463057658216,0.7278797996661102,0.03271277966110182,7.426227631069269,50.7619,0.29632721202003337,0.08700739899688681
5237500,top,1277,0.16089657906029756,10.336454990808503,71.7373,0.2889584964761159,0.16814245800902453,7.800641947303249,51.64899516059475,0.2936570086139389,0.24737305977447144,7.356001677025081,49.9622,0.2913077525450274,0.05829046969122348
5237500,bottom,1169,0.49228799658143724,12.473333211902371,93.2552,0.2745936698032506,0.17059663198147848,8.700233910702798,42.89919310937894,0.2968349016253208,0.08856767473174511,8.389949970905306,54.1636,0.2831479897348161,0.03643570737606537
5243750,middle,1200,0.4206100202058334,12.821791238624707,78.9944,0.2775,0.0020551261123084195,8.31763655274207,42.49536217017401,0.31166666666666665,0.024527355666499974,7.578520981854312,51.6472,0.2975,0.09278721325773376
5243750,top,1279,0.1748280528803753,10.516846172206504,73.0485,0.290852228303362,0.1730067853818863,7.954792398462217,52.81994295127426,0.2939796716184519,0.25867671415402654,7.487725776671267,51.1034,0.28850664581704455,0.0600770773083992
5243750,bottom,1168,0.4707493631529965,12.709843762447676,94.5264,0.2731164383561644,0.125824152233697,8.794597063890798,43.946107881291084,0.2988013698630137,0.07377962204113019,8.527119837750618,56.4023,0.2833904109589041,0.030940934217093593
5250000,middle,1201,0.4387900954965029,13.055751047392919,80.9481,0.27477102414654453,-0.009194985252136299,8.479049400938901,43.05688038987927,0.7227310574521232,0.020874562606744366,7.742216250974365,52.4591,0.3005828476269775,0.09065771536399778
5250000,top,1279,0.1949375634526975,10.718320835503711,74.2914,0.29007036747458953,0.18593947891550738,8.09608079116507,53.75875037384578,0.290852228303362,0.2583373526325254,7.622153313694744,51.9834,0.29007036747458953,0.05993886561570295
5250000,bottom,1168,0.5134376874768836,12.9889549484233,98.1389,0.2714041095890411,0.14394105295170365,8.94324543157001,45.04377847930853,0.3022260273972603,0.07762458703638699,8.670771473836282,56.2822,0.288527397260274,0.031020257948923997
5256250,middle,1202,0.44126024364434285,12.983616199826402,81.1546,0.2753743760399334,-0.018714921525810935,8.430814373221471,40.13853752605213,0.7221297836938436,0.017244728365224598,7.705177228707324,52.0399,0.3011647254575707,0.08975863838286208
5256250,top,1279,0.18894451961610634,10.793952549414898,74.3,0.29007036747458953,0.17982642908805963,8.154886035953673,53.0752939543857,0.29163408913213446,0.2666321295746677,7.670170210926602,51.1763,0.29007036747458953,0.06084244284065661
5256250,bottom,1168,0.5121511838981164,12.858631575042143,95.5282,0.2756849315068493,0.1097468225678956,8.7755366790505,44.31232913548659,0.2979452054794521,0.046667086961301396,8.528690017618437,54.402,0.2816780821917808,0.028587583674731347
5262500,middle,1205,0.4435415086673029,12.884176503972013,81.2889,0.27634854771784234,0.0055510264296392406,8.415302738578122,41.34410102181356,0.3070539419087137,0.013179765445643159,7.7033234375290345,51.2243,0.2970954356846473,0.08816916452985434
