timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
6250,middle,6183,0.017142507122739774,0.9518384284759677,9.59913,0.22011968300177906,0.0035155702158134816,0.6717883802215474,7.935544797179638,0.22804463852498788,0.020894158826006794,0.6573963417761383,5.94244,0.21898754649846353,0.02116198599257958
6250,top,5868,0.029646617888548055,1.716339854276623,18.1114,0.21216768916155418,0.008881124013007044,1.2364137029734028,12.756449998219704,0.2230743012951602,0.03261088568697853,1.2068201133225323,12.2196,0.21796182685753238,0.023882408750873024
6250,bottom,5975,0.003228277628267784,0.4409405574571966,4.08627,0.2302928870292887,-0.0006289242575089896,0.35509561645089344,2.283271124690173,0.7802510460251046,0.0013388543678828455,0.3653260583956804,3.72598,0.22326359832635984,-0.028400677429763113
12500,middle,6198,0.00909711788707648,1.1527794344337763,10.7938,0.22910616327847694,-0.0049500823851946684,0.8138129699474793,6.823788341238055,0.7763794772507261,0.018485120993175216,0.7845518002491613,7.10738,0.2207163601161665,0.036342966211727744
12500,top,5835,0.0211855999454156,1.0719177077162139,9.84459,0.2185089974293059,-0.014590023701071124,0.9585045404864592,8.854686582499017,0.7866323907455013,0.027751143173881745,0.9632312399925346,10.4658,0.21353898886032563,-0.005218174115120125
12500,bottom,5993,0.010364322715010843,1.011167638880802,7.90957,0.23827799098948774,-0.0024530417314304292,0.7046769806547807,7.060404305804604,0.765059235775071,0.006047192775137661,0.7360718911424962,7.0155,0.2359419322542967,-0.04358832825041038
18750,middle,6213,0.010882199797408657,1.1964410615174024,10.5952,0.23917592145501368,0.002357909632381854,0.8978054867434014,6.530954624142604,0.23515210043457266,0.022252075645420897,0.8687300147880177,5.62568,0.2304844680508611,0.032585010769915226
18750,top,5831,0.016330198636002404,0.7735419695935495,8.73202,0.216943920425313,-0.00888798941514385,0.7126591834371939,7.9674356184640445,0.7813411078717201,0.022811451940130335,0.7383084795757842,7.34445,0.21265649116789573,-0.03574251410646467
18750,bottom,6011,0.018571988455747788,1.6715347289735198,16.457,0.24338712360672102,-0.0029395423089635642,1.1340332798622101,12.402983683333703,0.7522874729662286,0.014315404371651972,1.189677502953246,12.1664,0.24039261354183997,-0.04793398142196043
25000,middle,6221,0.010192644177833146,1.3439733584224234,12.8587,0.24272624979906768,0.0027240138107876887,0.9640525825448507,8.023671474367905,0.241440282912715,0.025227492036489316,0.9428277631792878,7.49819,0.23549268606333387,0.021904861059222736
25000,top,5830,0.015138677675516297,0.68724412807102,7.53185,0.2288164665523156,-0.007706353208440925,0.629188119379742,6.994583760083308,0.7711835334476844,0.023176445625626076,0.6630589450251286,6.86258,0.22195540308747855,-0.05291963022185069
25000,bottom,6018,0.0197761393539764,1.8941203144490524,19.3783,0.2470920571618478,0.0022655593983869496,1.2621855923268148,14.963929864238333,0.25606513791957464,0.01301033304418411,1.3263979792682878,13.0617,0.2464273845131273,-0.049627855780382236
